step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
12,CASH_OUT,9416.7,C1319470947,0.0,0.0,C949813136,991366.97,2592858.58,0,0
11,DEBIT,3317.31,C1540296458,61744.0,58426.69,C1197482041,1385210.53,1388527.84,0,0
10,PAYMENT,5142.58,C361192990,702.0,0.0,M2061054423,0.0,0.0,0,0
8,PAYMENT,31847.68,C189653701,1941521.99,1909674.3,M143818552,0.0,0.0,0,0
8,CASH_OUT,167977.0,C1511125481,20502.0,0.0,C2077098348,102.0,163665.0,0,0
11,CASH_IN,121309.77,C81395870,14956.0,136265.77,C1538080692,301335.53,246583.96,0,0
10,CASH_IN,92904.56,C730643714,9438455.9,9531360.46,C571113365,10866208.62,10615590.76,0,0
4,PAYMENT,5678.23,C1446825265,0.0,0.0,M1917214386,0.0,0.0,0,0
10,PAYMENT,6646.04,C904233415,254077.45,247431.41,M340286756,0.0,0.0,0,0
8,CASH_IN,384830.1,C1802390593,54907.64,439737.74,C1317731757,707349.25,322519.15,0,0
12,CASH_IN,187629.55,C1726292396,5147.0,192776.55,C1227603646,1506841.85,1779062.33,0,0
10,PAYMENT,354.08,C89080376,501.0,146.92,M1344727567,0.0,0.0,0,0
13,CASH_IN,63111.92,C1048747846,3123525.05,3186636.98,C1360393616,98410.15,44593.43,0,0
8,PAYMENT,12031.65,C554000280,1680360.45,1668328.8,M693909742,0.0,0.0,0,0
9,TRANSFER,2912418.56,C634118665,19905.0,0.0,C2036132277,0.0,5993779.84,0,0
6,TRANSFER,118172.98,C1902545511,2229.0,0.0,C800281454,0.0,70485.36,0,0
9,PAYMENT,13107.0,C1574349216,0.0,0.0,M826683348,0.0,0.0,0,0
11,PAYMENT,26417.82,C1733852080,21078.01,0.0,M58133251,0.0,0.0,0,0
10,CASH_OUT,161394.89,C1314916807,5154.0,0.0,C323888816,371.0,239028.51,0,0
12,PAYMENT,19598.04,C175887959,108504.79,88906.75,M1886252614,0.0,0.0,0,0
12,PAYMENT,19263.18,C966884868,20558.0,1294.82,M50787007,0.0,0.0,0,0
11,PAYMENT,7862.43,C388811958,400541.0,392678.57,M1530789525,0.0,0.0,0,0
10,TRANSFER,231874.69,C785113598,0.0,0.0,C680910891,350066.93,725396.37,0,0
9,CASH_IN,275442.13,C2083921486,2820654.99,3096097.12,C921733929,1230740.5,1463657.2,0,0
8,CASH_IN,117482.17,C413948803,8728644.7,8846126.86,C1938348365,849698.08,854916.91,0,0
11,CASH_OUT,116199.79,C1298687619,0.0,0.0,C942769706,1310918.31,1359581.29,0,0
10,TRANSFER,812970.25,C581662434,47301.3,0.0,C981261533,1739907.31,2862032.77,0,0
10,CASH_IN,9825.4,C1501621801,4116234.12,4126059.52,C1151964959,2402841.75,4074611.61,0,0
9,CASH_OUT,272576.8,C2107465675,223.0,0.0,C2009468024,48748.31,321325.11,0,0
11,CASH_OUT,101139.64,C1396211917,204151.0,103011.36,C2052619908,52320.81,153460.45,0,0
10,CASH_OUT,196823.77,C480150809,0.0,0.0,C1212151219,360073.7,556897.47,0,0
8,CASH_IN,43317.7,C374509974,6306398.28,6349715.98,C69214838,87723.36,147784.85,0,0
13,TRANSFER,496281.03,C1593903001,30253.0,0.0,C695616218,0.0,0.0,0,0
8,CASH_IN,107274.97,C1222092899,2905857.12,3013132.09,C939693702,574472.06,467197.09,0,0
10,TRANSFER,3959743.34,C1254823474,26777.0,0.0,C1178388156,545662.38,4743354.96,0,0
11,CASH_OUT,155987.3,C1568245346,0.0,0.0,C388583042,1714070.71,1870058.01,0,0
9,PAYMENT,18573.48,C940915671,217810.0,199236.52,M741918819,0.0,0.0,0,0
9,CASH_OUT,67197.63,C686203323,0.0,0.0,C1999142027,176527.55,0.0,0,0
8,CASH_OUT,88013.99,C670394340,7814.47,0.0,C372017580,2599335.45,4122268.38,0,0
12,TRANSFER,1322114.29,C945848978,0.0,0.0,C1185525558,7279147.38,8577855.55,0,0
5,TRANSFER,145374.18,C219286908,34060.0,0.0,C54617902,12996.44,158370.61,0,0
9,CASH_OUT,94954.32,C387967599,0.0,0.0,C42229675,304380.11,399334.43,0,0
13,CASH_IN,293581.84,C206675670,8062471.02,8356052.86,C1310699899,498563.88,183548.34,0,0
2,PAYMENT,6517.62,C1209358542,0.0,0.0,M644399750,0.0,0.0,0,0
8,CASH_IN,143589.48,C1218322361,3557798.29,3701387.78,C322477902,235475.09,91885.61,0,0
9,PAYMENT,10984.29,C438471383,0.0,0.0,M423535710,0.0,0.0,0,0
11,CASH_OUT,340500.25,C1209032666,12360.0,0.0,C214903747,0.0,511581.26,0,0
12,CASH_OUT,87293.24,C251061490,87.0,0.0,C910911362,28114.0,642834.2,0,0
1,CASH_IN,6287.28,C1765702,4817829.42,4824116.71,C1651855867,11274.0,0.0,0,0
8,CASH_IN,24564.98,C1500446400,290029.8,314594.78,C1218365329,1360882.7,1347353.23,0,0
11,PAYMENT,2625.25,C1445003533,17941.71,15316.46,M1352305558,0.0,0.0,0,0
12,CASH_OUT,275607.89,C573012572,0.0,0.0,C56413529,618053.16,2276460.0,0,0
12,PAYMENT,10109.16,C2095529137,20030.0,9920.84,M1794719690,0.0,0.0,0,0
11,CASH_IN,23237.74,C394307052,11219772.24,11243009.98,C1058865405,310743.42,287505.68,0,0
11,CASH_IN,196498.09,C1312629346,1724097.7,1920595.79,C1384492050,414086.58,217588.49,0,0
12,CASH_OUT,158003.74,C934068461,0.0,0.0,C1750529696,1353351.04,1419729.22,0,0
11,CASH_OUT,260521.85,C1467694006,10857.0,0.0,C1830708114,153705.35,414227.2,0,0
8,PAYMENT,14857.43,C676343313,0.0,0.0,M2105194121,0.0,0.0,0,0
11,PAYMENT,16859.36,C867885997,189753.24,172893.88,M763173890,0.0,0.0,0,0
1,CASH_OUT,406297.68,C1592840862,0.0,0.0,C985934102,882606.73,971418.91,0,0
7,PAYMENT,1166.0,C620083553,46951.0,45785.0,M1951154278,0.0,0.0,0,0
8,CASH_OUT,372571.39,C1067840570,0.0,0.0,C1354725727,4153328.96,4529886.44,0,0
11,PAYMENT,28056.4,C1323443135,958.0,0.0,M1445891380,0.0,0.0,0,0
13,PAYMENT,21806.31,C1236865151,1128421.92,1106615.61,M1822097733,0.0,0.0,0,0
12,PAYMENT,32515.48,C1821540946,21492.98,0.0,M1116564711,0.0,0.0,0,0
8,PAYMENT,6359.71,C1271531795,0.0,0.0,M408855261,0.0,0.0,0,0
10,PAYMENT,14102.74,C275525041,261341.73,247238.99,M68803652,0.0,0.0,0,0
8,PAYMENT,11500.88,C576448068,72434.18,60933.3,M829035073,0.0,0.0,0,0
12,PAYMENT,21507.08,C485611234,41548.0,20040.92,M1117155396,0.0,0.0,0,0
8,CASH_IN,589756.6,C1573351952,1237978.58,1827735.18,C2086207545,791885.97,202129.37,0,0
11,CASH_OUT,484523.02,C88288165,41542.0,0.0,C371493653,1751330.22,2339332.24,0,0
9,CASH_IN,166396.71,C1191641729,20416.0,186812.71,C377207092,42648.43,0.0,0,0
11,CASH_IN,25013.64,C677407002,6171234.15,6196247.8,C1546646652,441380.11,416366.47,0,0
10,CASH_IN,364593.02,C1246892023,100.0,364693.02,C1202195187,0.0,160616.78,0,0
10,CASH_IN,278496.3,C1769064456,1228154.57,1506650.87,C789698697,1707750.04,1789003.41,0,0
10,CASH_IN,44933.82,C95632212,14063479.4,14108413.22,C106616382,558248.6,513314.79,0,0
9,CASH_OUT,83965.35,C1641308619,0.0,0.0,C1725694877,100010.0,0.0,0,0
12,PAYMENT,8074.15,C1292504074,40094.0,32019.85,M2046004859,0.0,0.0,0,0
10,CASH_OUT,28289.58,C957783012,0.0,0.0,C1386847873,51144.0,79433.58,0,0
7,PAYMENT,192.87,C1815587076,107075.0,106882.13,M200210900,0.0,0.0,0,0
11,CASH_OUT,53453.76,C2004640427,16226.0,0.0,C620399928,0.0,0.0,0,0
12,PAYMENT,18332.75,C1407858397,0.0,0.0,M2115674429,0.0,0.0,0,0
10,CASH_OUT,19403.5,C2049151703,14880.0,0.0,C1896018881,3638202.26,3657605.76,0,0
13,CASH_OUT,400555.29,C738816150,412897.92,12342.63,C920002301,16059833.26,16460388.55,0,0
10,CASH_OUT,80330.08,C1762726839,0.0,0.0,C515668272,10354.0,141308.81,0,0
6,CASH_IN,42874.29,C687251464,4001043.95,4043918.24,C1487669283,123227.75,140821.4,0,0
8,PAYMENT,50390.18,C2059985002,18935.45,0.0,M1340296605,0.0,0.0,0,0
8,CASH_OUT,88968.48,C68436580,42240.0,0.0,C1118795039,0.0,88968.48,0,0
12,TRANSFER,929444.9,C594674688,352742.31,0.0,C2083562754,20718331.74,21367181.95,0,0
8,PAYMENT,7062.72,C1031021961,11933.0,4870.28,M1494575732,0.0,0.0,0,0
12,CASH_OUT,185102.59,C218269145,104072.0,0.0,C901099544,0.0,284042.48,0,0
8,PAYMENT,5906.45,C1406190376,0.0,0.0,M1350474314,0.0,0.0,0,0
12,TRANSFER,893251.46,C599357453,0.0,0.0,C1974895957,1470565.4,2363816.86,0,0
10,PAYMENT,21102.33,C1679053822,1946.0,0.0,M1998411420,0.0,0.0,0,0
12,PAYMENT,12373.57,C822941555,0.0,0.0,M1916614334,0.0,0.0,0,0
10,CASH_IN,354998.84,C263351898,5241336.29,5596335.13,C1607305408,606370.02,251371.19,0,0
10,PAYMENT,6980.06,C1947450685,700.0,0.0,M1969636540,0.0,0.0,0,0
8,PAYMENT,6228.63,C578302925,0.0,0.0,M1968263729,0.0,0.0,0,0
12,CASH_IN,156332.48,C1834203557,628872.78,785205.26,C157591472,1029922.17,1584351.69,0,0
12,CASH_OUT,110216.04,C1367795650,0.0,0.0,C1528752559,117091.27,227307.31,0,0
8,CASH_OUT,249481.82,C2136323283,55237.69,0.0,C928023753,783597.8,636296.03,0,0
11,TRANSFER,8936.34,C2144114046,0.0,0.0,C610507909,68619.5,77555.83,0,0
11,CASH_IN,88980.12,C637428276,1525197.43,1614177.55,C946212745,252604.87,0.0,0,0
12,TRANSFER,64326.81,C2040290706,0.0,0.0,C1296863990,445858.21,510185.02,0,0
9,CASH_OUT,244995.74,C514854307,0.0,0.0,C1041664164,343562.81,588558.55,0,0
12,TRANSFER,147594.03,C1996590302,0.0,0.0,C384996946,1222491.59,2233748.11,0,0
12,PAYMENT,11565.09,C2075950286,17815.0,6249.91,M156115580,0.0,0.0,0,0
12,CASH_IN,72290.71,C1678580161,105501.0,177791.71,C1560501332,602252.82,294328.7,0,0
8,PAYMENT,10842.78,C1997113463,1421139.23,1410296.45,M114831905,0.0,0.0,0,0
12,CASH_IN,33582.71,C1316295999,1427871.97,1461454.68,C383371416,1582683.16,1320337.31,0,0
9,PAYMENT,14366.8,C197381640,0.0,0.0,M964464552,0.0,0.0,0,0
10,CASH_OUT,422208.47,C831661792,102210.0,0.0,C55542957,134574.77,806432.63,0,0
10,PAYMENT,3668.51,C2137757074,640.0,0.0,M609570993,0.0,0.0,0,0
13,CASH_IN,178413.64,C1544163629,1719409.9,1897823.53,C1685956368,1815776.17,2039252.0,0,0
8,PAYMENT,18258.5,C1957938058,55471.65,37213.15,M538413261,0.0,0.0,0,0
8,CASH_IN,221425.16,C1455087188,3886456.77,3886456.77,C897209100,3886456.77,5188807.88,0,0
12,CASH_OUT,486165.53,C1528988574,688.0,0.0,C166508689,261482.49,925000.36,0,0
13,PAYMENT,868.31,C1449041256,18034.53,17166.22,M2083806283,0.0,0.0,0,0
12,CASH_OUT,33086.96,C1139543788,0.0,0.0,C452936904,558724.68,223498.89,0,0
10,CASH_IN,97731.61,C663667679,2307502.79,2405234.4,C2022973332,174521.93,155797.93,0,0
12,PAYMENT,38120.58,C933088885,0.0,0.0,M1600407541,0.0,0.0,0,0
12,CASH_OUT,104628.9,C1323696386,24980.28,0.0,C366015139,5461109.54,5922079.4,0,0
12,CASH_OUT,491673.88,C538323288,26715.0,0.0,C1210180003,769614.11,1127392.81,0,0
12,CASH_OUT,197977.76,C673922369,245092.0,47114.24,C1347526382,10016.0,179651.35,0,0
10,CASH_OUT,148013.16,C367410771,0.0,0.0,C684994567,291660.74,0.0,0,0
12,TRANSFER,1249196.97,C1534848107,11923.46,0.0,C187064096,2551972.99,3801169.96,0,0
13,CASH_IN,197743.26,C1187436516,0.0,197743.26,C1225406756,1708812.36,1466436.17,0,0
13,CASH_IN,205079.37,C1424429009,118365.0,323444.37,C1826691796,0.0,0.0,0,0
11,CASH_OUT,206744.26,C1466941148,0.0,0.0,C1559037239,699880.5,1073200.58,0,0
9,CASH_IN,103307.98,C185536263,7190266.01,7293573.99,C349421288,591722.88,711459.11,0,0
9,TRANSFER,2772.39,C2141031640,0.0,0.0,C926244704,84323.21,87095.6,0,0
11,TRANSFER,1695854.9,C1638476588,434378.05,0.0,C686407577,1699643.55,3395498.45,0,0
11,CASH_OUT,24574.99,C597416111,0.0,0.0,C1311206308,58041.24,82616.23,0,0
8,PAYMENT,12086.65,C1680375189,0.0,0.0,M2077102882,0.0,0.0,0,0
8,CASH_OUT,162252.11,C1561402450,1309487.41,1147235.3,C2083562754,17882664.78,18123750.85,0,0
10,PAYMENT,34262.58,C1703371810,2431958.44,2397695.86,M741418530,0.0,0.0,0,0
12,CASH_IN,25269.52,C1583622957,5674575.27,5699844.8,C780950222,3842535.15,3817265.62,0,0
12,PAYMENT,15319.34,C1592223530,10432.0,0.0,M1389560198,0.0,0.0,0,0
9,CASH_IN,225856.59,C12158008,4462358.41,4688215.0,C1096984287,1891883.93,2557467.57,0,0
10,PAYMENT,16472.96,C255803694,41862.0,25389.04,M982973641,0.0,0.0,0,0
10,TRANSFER,2035123.69,C1383612124,1753091.06,0.0,C90486891,6314940.34,8090741.06,0,0
10,CASH_IN,101468.27,C741925607,6841892.66,6943360.93,C263888755,862730.72,761262.45,0,0
12,CASH_IN,60502.58,C586863143,1745624.33,1806126.91,C1485420825,519850.53,167225.23,0,0
13,CASH_IN,36862.46,C231912443,1338387.28,1375249.74,C1420798269,1549981.99,0.0,0,0
10,CASH_OUT,169494.05,C1765646397,0.0,0.0,C1919930418,490498.88,1495149.73,0,0
11,DEBIT,2734.41,C1957275402,3912.0,1177.59,C1943511242,51864.0,54598.41,0,0
13,CASH_OUT,332599.6,C1627753646,25592.0,0.0,C637276545,214.0,0.0,0,0
10,CASH_OUT,97589.69,C1056305355,221957.0,124367.31,C2017316564,0.0,97589.69,0,0
7,PAYMENT,5480.48,C395746278,5089.0,0.0,M1633577477,0.0,0.0,0,0
9,PAYMENT,32739.53,C163443360,12464.0,0.0,M1930337006,0.0,0.0,0,0
11,PAYMENT,6505.13,C887618731,0.0,0.0,M1791455833,0.0,0.0,0,0
11,PAYMENT,15148.2,C785561012,17539.29,2391.09,M83894164,0.0,0.0,0,0
9,PAYMENT,7228.29,C799334299,21568.0,14339.71,M362416052,0.0,0.0,0,0
11,PAYMENT,706.25,C819629424,0.0,0.0,M1695124273,0.0,0.0,0,0
13,CASH_OUT,136162.18,C696872752,0.0,0.0,C1203094087,1517860.54,1654022.72,0,0
11,CASH_OUT,128765.16,C502317013,0.0,0.0,C1216745400,1536274.12,2677907.63,0,0
8,PAYMENT,2554.81,C888569473,988962.41,986407.6,M181836961,0.0,0.0,0,0
11,CASH_OUT,76345.94,C928894120,0.0,0.0,C121523915,1020454.92,1096800.86,0,0
10,CASH_OUT,183639.83,C542028618,10181.0,0.0,C34653932,0.0,190126.18,0,0
10,CASH_OUT,58803.55,C64259371,0.0,0.0,C1855379518,78588.56,137392.11,0,0
9,CASH_IN,46146.5,C739078018,26492748.12,26538894.62,C997470268,168736.55,0.0,0,0
10,CASH_OUT,56392.05,C1051100330,21994.0,0.0,C1605091094,0.0,0.0,0,0
12,CASH_OUT,265884.14,C1106613931,168394.99,0.0,C1786959028,1901487.08,2663914.59,0,0
11,PAYMENT,11309.03,C888771412,329.0,0.0,M1639501492,0.0,0.0,0,0
9,CASH_OUT,277236.03,C340910278,504238.0,227001.97,C51289896,64727.67,341963.69,0,0
9,CASH_OUT,196436.92,C2047159929,79411.0,0.0,C633959745,35479.0,377415.59,0,0
12,PAYMENT,21545.43,C1213673436,101805.76,80260.34,M530734509,0.0,0.0,0,0
9,DEBIT,5773.25,C593562037,206540.0,200766.75,C643374800,197039.52,202812.77,0,0
11,CASH_OUT,146549.86,C514608363,9438.0,0.0,C1561784955,4337031.22,4609783.36,0,0
12,PAYMENT,7064.06,C109992393,3084.0,0.0,M788924282,0.0,0.0,0,0
10,PAYMENT,42540.99,C1144918268,541687.44,499146.45,M847865669,0.0,0.0,0,0
11,CASH_OUT,76619.87,C1399660819,0.0,0.0,C1034902119,936976.59,804200.19,0,0
8,PAYMENT,6155.8,C2125448034,20309.0,14153.2,M278836947,0.0,0.0,0,0
8,CASH_OUT,150393.8,C1714400529,0.0,0.0,C699026377,1091868.04,1242261.84,0,0
9,PAYMENT,14699.71,C1887364410,784.0,0.0,M347123186,0.0,0.0,0,0
9,TRANSFER,911228.42,C955750053,0.0,0.0,C284399568,1232863.74,2144092.16,0,0
11,CASH_IN,14231.13,C1080370011,2392618.78,2406849.91,C817405398,52179.0,37947.87,0,0
12,CASH_IN,113524.08,C1674738366,1490863.66,1604387.73,C1607054435,1698437.57,1290728.4,0,0
12,TRANSFER,496055.2,C966019783,0.0,0.0,C505855829,2258605.98,2754661.19,0,0
9,TRANSFER,55439.29,C1628177015,0.0,0.0,C358820318,561253.63,785532.36,0,0
12,CASH_IN,79884.36,C1120934718,72655.0,152539.36,C1002423638,36185.25,0.0,0,0
9,CASH_IN,38051.68,C1146156997,4957819.31,4995871.0,C955097010,1542681.73,3178011.67,0,0
12,CASH_OUT,216467.56,C593625910,30445.0,0.0,C957155792,869965.78,1136874.61,0,0
8,PAYMENT,4866.05,C1548820985,9010.0,4143.95,M403725588,0.0,0.0,0,0
1,CASH_OUT,210370.09,C2121995675,0.0,0.0,C1170794006,1442298.03,22190.99,0,0
9,PAYMENT,16405.92,C820507683,263675.65,247269.73,M1087452833,0.0,0.0,0,0
10,CASH_IN,481074.71,C1715085862,28679.0,509753.71,C1744423762,22962.35,859056.93,0,0
8,PAYMENT,3461.98,C1164369367,66316.84,62854.86,M952808181,0.0,0.0,0,0
12,CASH_IN,119141.73,C1697383645,6928968.1,7048109.83,C1833467691,4767097.79,3743171.16,0,0
11,CASH_OUT,114448.26,C50039949,0.0,0.0,C680526713,135746.71,626602.73,0,0
12,CASH_OUT,197745.54,C531396689,0.0,0.0,C243194708,4088447.01,4683750.2,0,0
11,CASH_IN,199260.69,C1164574075,1101718.67,1300979.36,C60216880,2676721.99,2380000.06,0,0
9,CASH_OUT,164681.78,C2101327055,25711.0,0.0,C1796712971,2589299.28,1990850.34,0,0
11,PAYMENT,8515.23,C1840201161,0.0,0.0,M1348739211,0.0,0.0,0,0
9,PAYMENT,12733.74,C540738602,20783.0,8049.26,M1726637023,0.0,0.0,0,0
9,CASH_OUT,385393.34,C1946105114,311383.45,0.0,C1256392652,2073640.46,1904295.14,0,0
12,PAYMENT,8073.15,C1691844762,10403.0,2329.85,M1710118237,0.0,0.0,0,0
11,PAYMENT,2026.9,C1167914579,0.0,0.0,M584987075,0.0,0.0,0,0
9,CASH_OUT,86847.64,C280248571,0.0,0.0,C912627281,92242.07,179089.71,0,0
10,PAYMENT,15666.14,C2011779348,1049844.67,1034178.54,M1073988555,0.0,0.0,0,0
9,CASH_IN,75627.22,C1224314435,6425745.62,6501372.84,C2038786710,183167.0,107539.78,0,0
12,PAYMENT,8707.99,C1442568939,42146.0,33438.01,M1503861347,0.0,0.0,0,0
7,CASH_OUT,130170.13,C1394280842,0.0,0.0,C1031639563,661357.0,5739012.22,0,0
9,CASH_OUT,184019.07,C1860678489,5873.0,0.0,C1201831265,304147.5,492097.44,0,0
8,CASH_IN,144487.26,C1477478844,6384237.46,6528724.73,C2083562754,18268238.11,18123750.85,0,0
8,CASH_OUT,334320.5,C989317820,0.0,0.0,C381390837,515383.47,1353134.08,0,0
10,CASH_OUT,91777.76,C1984715670,22284.0,0.0,C1333217812,203970.36,247859.42,0,0
11,DEBIT,2668.16,C2122234054,30855.0,28186.84,C57142062,36179.4,38847.57,0,0
10,PAYMENT,9245.53,C553004139,121363.43,112117.9,M1666462721,0.0,0.0,0,0
12,CASH_OUT,125169.43,C2095511672,0.0,0.0,C1608828840,3580589.25,3454007.48,0,0
9,CASH_IN,210228.13,C1036187773,42040.15,252268.28,C1309189719,3054451.1,2686161.79,0,0
11,CASH_IN,2719.63,C230719665,11328.0,14047.63,C1564045599,200034.37,197314.74,0,0
9,CASH_OUT,221634.69,C29215093,0.0,0.0,C977993101,3315176.43,3927595.7,0,0
11,CASH_OUT,217836.7,C1093449721,14227.0,0.0,C369934514,116757.95,316710.41,0,0
9,TRANSFER,5096.28,C692211486,0.0,0.0,C179481608,46861.45,86631.07,0,0
9,TRANSFER,39655.2,C1133197471,0.0,0.0,C1492252108,97193.38,383718.82,0,0
13,PAYMENT,21261.17,C1849821373,288256.49,266995.33,M320090611,0.0,0.0,0,0
12,CASH_OUT,174882.85,C1231753472,15842.0,0.0,C510910499,21050.0,355574.77,0,0
12,CASH_IN,253958.83,C1363863864,2800574.94,3054533.76,C2141828226,3625013.04,3682499.11,0,0
7,CASH_IN,56307.27,C1938534300,778982.78,835290.05,C1825992554,314551.85,0.0,0,0
10,PAYMENT,1723.21,C1544815219,341873.25,340150.04,M523035496,0.0,0.0,0,0
11,CASH_IN,452154.03,C341611370,3609147.49,4061301.52,C428540589,5411606.64,4959452.61,0,0
7,TRANSFER,570796.52,C396926129,0.0,0.0,C863811613,757713.52,1328510.04,0,0
11,PAYMENT,37132.86,C1568503153,19979.0,0.0,M79723796,0.0,0.0,0,0
8,CASH_IN,142221.83,C1387543896,1175984.69,1318206.52,C1060041730,16408141.91,16532032.16,0,0
9,CASH_IN,181139.98,C430502814,10368431.77,10549571.75,C1654960215,494651.03,826904.23,0,0
11,CASH_IN,13821.01,C600456737,3973069.91,3986890.93,C186524069,238911.77,225090.76,0,0
12,PAYMENT,3572.35,C1257585405,0.0,0.0,M6624521,0.0,0.0,0,0
9,PAYMENT,3382.96,C1020591358,0.0,0.0,M1711518023,0.0,0.0,0,0
8,CASH_IN,69153.7,C570766259,4372674.61,4441828.31,C1196694338,432034.07,212911.64,0,0
10,CASH_OUT,63449.43,C1805607399,60387.0,0.0,C44971799,0.0,0.0,0,0
10,CASH_OUT,139217.44,C808565000,0.0,0.0,C222669322,480840.35,329130.48,0,0
8,CASH_OUT,28991.36,C573536361,0.0,0.0,C1052170153,1183175.85,151635.37,0,0
10,CASH_OUT,173054.18,C1988976441,0.0,0.0,C625405024,194941.57,703959.53,0,0
12,CASH_IN,395502.08,C1995658893,3639695.96,4035198.04,C1865370526,446738.69,51236.61,0,0
10,TRANSFER,258756.19,C1327138927,15768.0,0.0,C774950398,309748.27,1721484.81,0,0
11,PAYMENT,10949.96,C1357972523,7706.0,0.0,M1725211488,0.0,0.0,0,0
11,PAYMENT,12832.52,C1709412560,0.0,0.0,M74690837,0.0,0.0,0,0
12,PAYMENT,14770.7,C932884951,14651.0,0.0,M341763246,0.0,0.0,0,0
10,CASH_OUT,53559.42,C350559244,9071.0,0.0,C570607919,0.0,53559.42,0,0
11,PAYMENT,7909.99,C1538130402,105652.45,97742.46,M1914781914,0.0,0.0,0,0
10,CASH_IN,136675.08,C655024973,1901.22,138576.3,C1661658830,1183350.25,1028881.83,0,0
7,CASH_IN,33034.11,C1867633100,1751221.16,1784255.27,C1100439041,391811.34,168705.77,0,0
9,CASH_OUT,147552.98,C1055973603,0.0,0.0,C1579862569,12624665.29,12601934.51,0,0
13,PAYMENT,83.58,C87292236,5079.0,4995.42,M170271512,0.0,0.0,0,0
8,CASH_IN,153340.28,C398028118,4429852.4,4583192.68,C2043257128,177518.86,0.0,0,0
13,PAYMENT,7359.96,C1663237543,2323.0,0.0,M941684050,0.0,0.0,0,0
11,CASH_OUT,213438.44,C1727175304,0.0,0.0,C2106215408,502410.39,254876.69,0,0
11,PAYMENT,2499.84,C304725156,33871.56,31371.72,M435202746,0.0,0.0,0,0
1,PAYMENT,7413.54,C1470868839,297689.58,290276.03,M1426725223,0.0,0.0,0,0
9,PAYMENT,9674.46,C1446827893,0.0,0.0,M1103806962,0.0,0.0,0,0
8,PAYMENT,14871.67,C1691778052,1170253.16,1155381.49,M574675842,0.0,0.0,0,0
12,PAYMENT,8805.32,C1603202684,0.0,0.0,M317543425,0.0,0.0,0,0
11,TRANSFER,57005.86,C1256958865,0.0,0.0,C229354194,96553.27,153559.13,0,0
10,DEBIT,236.37,C1822082351,51543.0,51306.63,C945297471,106027.0,0.0,0,0
12,CASH_IN,28254.6,C868390523,448649.61,476904.21,C2117730297,0.0,0.0,0,0
12,PAYMENT,10654.85,C962511308,0.0,0.0,M1687039420,0.0,0.0,0,0
13,CASH_IN,8858.51,C963222376,103943.0,112801.51,C637162992,268295.01,335340.2,0,0
10,PAYMENT,27362.68,C1591767996,0.0,0.0,M289090896,0.0,0.0,0,0
6,TRANSFER,211207.36,C1243762708,0.0,0.0,C715819458,424008.0,484595.24,0,0
10,PAYMENT,7007.45,C1559829215,12118.0,5110.55,M674564907,0.0,0.0,0,0
9,CASH_IN,501435.52,C227825028,4720002.94,5221438.45,C2141140246,1141970.62,1092463.95,0,0
11,CASH_OUT,470745.57,C1658217883,0.0,0.0,C68044237,2304000.1,2292674.55,0,0
10,CASH_IN,286847.02,C695520308,0.0,286847.02,C158876320,3212257.91,2891607.91,0,0
12,CASH_IN,1874.54,C2021047318,13079353.61,13081228.15,C1479239007,404328.03,402453.49,0,0
12,PAYMENT,1229.91,C188090364,187770.0,186540.09,M72664888,0.0,0.0,0,0
12,PAYMENT,9864.06,C241409836,135228.68,125364.61,M1303417528,0.0,0.0,0,0
9,PAYMENT,1858.94,C725159686,0.0,0.0,M862858262,0.0,0.0,0,0
4,PAYMENT,1559.58,C34737133,93733.0,92173.42,M1450174524,0.0,0.0,0,0
8,PAYMENT,3960.86,C1471320788,52775.0,48814.14,M462372115,0.0,0.0,0,0
11,CASH_OUT,304789.67,C690746890,41680.0,0.0,C310623865,29964.0,33259.96,0,0
11,PAYMENT,7179.8,C1068082393,840856.13,833676.33,M839499025,0.0,0.0,0,0
11,CASH_OUT,106306.92,C1686023637,0.0,0.0,C1746371201,3390346.53,4608470.91,0,0
9,PAYMENT,25295.5,C171328238,0.0,0.0,M931755074,0.0,0.0,0,0
10,CASH_OUT,272159.83,C452248490,0.0,0.0,C443126924,15413473.07,15685632.9,0,0
8,PAYMENT,17819.36,C665960320,23191.07,5371.7,M487617434,0.0,0.0,0,0
9,CASH_OUT,107419.56,C355060507,0.0,0.0,C44870833,19989881.54,22495526.04,0,0
12,CASH_OUT,410146.74,C2024416159,128357.66,0.0,C577924039,1753887.01,2939463.66,0,0
11,CASH_OUT,101555.97,C656957588,86767.0,0.0,C652175952,0.0,0.0,0,0
9,CASH_IN,35655.56,C2039690169,50381.0,86036.56,C1536704362,16105.0,324997.59,0,0
12,PAYMENT,3976.91,C1358763645,0.0,0.0,M1940895171,0.0,0.0,0,0
9,CASH_OUT,31159.53,C476150959,33322.0,2162.47,C1159315775,156799.0,187958.53,0,0
9,CASH_OUT,289800.06,C2101462479,63868.0,0.0,C834304043,69463.0,786410.22,0,0
8,PAYMENT,10042.48,C1909911085,33.0,0.0,M1001297984,0.0,0.0,0,0
5,PAYMENT,472.71,C363594453,2082.0,1609.29,M721004015,0.0,0.0,0,0
8,PAYMENT,10296.31,C393158553,160326.69,150030.38,M1120765537,0.0,0.0,0,0
10,CASH_OUT,252383.3,C687483274,103806.3,0.0,C664057828,143327.26,327029.79,0,0
